"GEO_ID","GEO_ID_F","NAME","NAICS2017","NAICS2017_F","NAICS2017_LABEL","SEX","SEX_LABEL","ETH_GROUP","ETH_GROUP_LABEL","RACE_GROUP","RACE_GROUP_LABEL","VET_GROUP","VET_GROUP_LABEL","YEAR","FIRMPDEMP","RCPPDEMP","EMP","PAYANN","FIRMPDEMP_S","RCPPDEMP_S","EMP_S","PAYANN_S"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","028","Equally Hispanic/non-Hispanic","30","White","002","Veteran","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","029","Non-Hispanic","30","White","002","Veteran","2019","16276","W","553020","10401020","5.7","S","22.2","17.0"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","40","Black or African American","002","Veteran","2019","630","T","14292","230154","29.1","S","34.7","37.3"
"0100000US","null","United States","72","null","Accommodation and food services","002","Female","001","Total","40","Black or African American","002","Veteran","2019","S","S","500 to 999 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","003","Male","001","Total","40","Black or African American","002","Veteran","2019","569","T","13692","222656","28.5","S","37.2","39.7"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","020","Hispanic","40","Black or African American","002","Veteran","2019","D","D","0 to 19 employees","D","D","D","D","D"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","029","Non-Hispanic","40","Black or African American","002","Veteran","2019","629","T","14292","230063","29.2","S","34.7","37.3"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","50","American Indian and Alaska Native","002","Veteran","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","002","Female","001","Total","50","American Indian and Alaska Native","002","Veteran","2019","D","D","250 to 499 employees","D","D","D","D","D"
"0100000US","null","United States","72","null","Accommodation and food services","003","Male","001","Total","50","American Indian and Alaska Native","002","Veteran","2019","S","S","500 to 999 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","029","Non-Hispanic","50","American Indian and Alaska Native","002","Veteran","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","60","Asian","002","Veteran","2019","647","T","10426","203554","25.1","S","31.0","41.7"
"0100000US","null","United States","72","null","Accommodation and food services","002","Female","001","Total","60","Asian","002","Veteran","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","003","Male","001","Total","60","Asian","002","Veteran","2019","520","T","8379","164736","34.8","S","43.7","54.6"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","029","Non-Hispanic","60","Asian","002","Veteran","2019","647","T","10426","203554","25.1","S","31.0","41.7"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","70","Native Hawaiian and Other Pacific Islander","002","Veteran","2019","D","D","250 to 499 employees","D","D","D","D","D"
"0100000US","null","United States","72","null","Accommodation and food services","003","Male","001","Total","70","Native Hawaiian and Other Pacific Islander","002","Veteran","2019","D","D","250 to 499 employees","D","D","D","D","D"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","020","Hispanic","70","Native Hawaiian and Other Pacific Islander","002","Veteran","2019","D","D","250 to 499 employees","D","D","D","D","D"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","029","Non-Hispanic","70","Native Hawaiian and Other Pacific Islander","002","Veteran","2019","D","D","20 to 99 employees","D","D","D","D","D"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","90","Minority","002","Veteran","2019","2113","U","49876","1117123","14.7","S","40.8","50.6"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","91","Equally minority/nonminority","002","Veteran","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","92","Nonminority","002","Veteran","2019","16129","W","552069","10391582","5.7","S","22.2","17.0"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","00","Total","003","Equally veteran/nonveteran","2019","13997","W","263058","6226798","5.7","S","12.3","11.1"
"0100000US","null","United States","72","null","Accommodation and food services","002","Female","001","Total","00","Total","003","Equally veteran/nonveteran","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","003","Male","001","Total","00","Total","003","Equally veteran/nonveteran","2019","3717","W","91187","1858132","12.8","S","19.5","25.3"
"0100000US","null","United States","72","null","Accommodation and food services","004","Equally male/female","001","Total","00","Total","003","Equally veteran/nonveteran","2019","10218","W","167678","4317528","7.2","S","19.2","17.5"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","020","Hispanic","00","Total","003","Equally veteran/nonveteran","2019","S","S","5,000 to 9,999 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","003","Male","020","Hispanic","00","Total","003","Equally veteran/nonveteran","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","004","Equally male/female","020","Hispanic","00","Total","003","Equally veteran/nonveteran","2019","S","S","5,000 to 9,999 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","028","Equally Hispanic/non-Hispanic","00","Total","003","Equally veteran/nonveteran","2019","647","T","13438","1427411","39.4","S","37.8","7.6"
"0100000US","null","United States","72","null","Accommodation and food services","003","Male","028","Equally Hispanic/non-Hispanic","00","Total","003","Equally veteran/nonveteran","2019","71","R","3180","68804","91.9","S","33.8","26.0"
"0100000US","null","United States","72","null","Accommodation and food services","004","Equally male/female","028","Equally Hispanic/non-Hispanic","00","Total","003","Equally veteran/nonveteran","2019","577","R","10258","1358608","41.0","S","43.0","7.2"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","029","Non-Hispanic","00","Total","003","Equally veteran/nonveteran","2019","12799","W","239930","4646054","3.9","S","13.2","14.3"
"0100000US","null","United States","72","null","Accommodation and food services","002","Female","029","Non-Hispanic","00","Total","003","Equally veteran/nonveteran","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","003","Male","029","Non-Hispanic","00","Total","003","Equally veteran/nonveteran","2019","3440","W","86375","1752355","13.0","S","20.7","26.8"
"0100000US","null","United States","72","null","Accommodation and food services","004","Equally male/female","029","Non-Hispanic","00","Total","003","Equally veteran/nonveteran","2019","9297","W","149361","2842561","6.8","S","22.0","26.7"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","30","White","003","Equally veteran/nonveteran","2019","13067","W","240645","5840384","5.9","S","11.1","10.1"
"0100000US","null","United States","72","null","Accommodation and food services","002","Female","001","Total","30","White","003","Equally veteran/nonveteran","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","003","Male","001","Total","30","White","003","Equally veteran/nonveteran","2019","3582","W","88534","1818415","10.9","S","19.4","25.2"
"0100000US","null","United States","72","null","Accommodation and food services","004","Equally male/female","001","Total","30","White","003","Equally veteran/nonveteran","2019","9422","W","147917","3970832","7.1","S","18.6","16.3"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","020","Hispanic","30","White","003","Equally veteran/nonveteran","2019","S","S","5,000 to 9,999 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","028","Equally Hispanic/non-Hispanic","30","White","003","Equally veteran/nonveteran","2019","467","T","9864","1365242","44.5","S","39.9","6.7"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","029","Non-Hispanic","30","White","003","Equally veteran/nonveteran","2019","12051","W","221091","4321810","4.8","S","11.4","12.8"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","40","Black or African American","003","Equally veteran/nonveteran","2019","177","O","2603","31411","45.8","S","70.0","48.6"
"0100000US","null","United States","72","null","Accommodation and food services","004","Equally male/female","001","Total","40","Black or African American","003","Equally veteran/nonveteran","2019","177","O","2603","31411","45.8","S","70.0","48.6"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","029","Non-Hispanic","40","Black or African American","003","Equally veteran/nonveteran","2019","177","O","2603","31411","45.8","S","70.0","48.6"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","50","American Indian and Alaska Native","003","Equally veteran/nonveteran","2019","S","S","250 to 499 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","003","Male","001","Total","50","American Indian and Alaska Native","003","Equally veteran/nonveteran","2019","S","S","250 to 499 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","029","Non-Hispanic","50","American Indian and Alaska Native","003","Equally veteran/nonveteran","2019","S","S","250 to 499 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","60","Asian","003","Equally veteran/nonveteran","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","003","Male","001","Total","60","Asian","003","Equally veteran/nonveteran","2019","S","S","250 to 499 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","004","Equally male/female","001","Total","60","Asian","003","Equally veteran/nonveteran","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","029","Non-Hispanic","60","Asian","003","Equally veteran/nonveteran","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","90","Minority","003","Equally veteran/nonveteran","2019","1151","T","16540","265791","32.7","S","51.6","40.3"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","91","Equally minority/nonminority","003","Equally veteran/nonveteran","2019","S","S","25,000 to 49,999 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","92","Nonminority","003","Equally veteran/nonveteran","2019","11787","W","218434","4253937","4.7","S","11.6","13.4"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","00","Total","004","Nonveteran","2019","501542","W","9731979","192527372","0.9","S","2.0","2.1"
"0100000US","null","United States","72","null","Accommodation and food services","002","Female","001","Total","00","Total","004","Nonveteran","2019","117481","W","1599982","32129766","2.0","S","5.5","6.1"
"0100000US","null","United States","72","null","Accommodation and food services","003","Male","001","Total","00","Total","004","Nonveteran","2019","284499","W","6424353","127012175","1.7","S","2.2","2.5"
"0100000US","null","United States","72","null","Accommodation and food services","004","Equally male/female","001","Total","00","Total","004","Nonveteran","2019","99562","W","1707645","33385432","1.5","S","6.3","7.2"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","020","Hispanic","00","Total","004","Nonveteran","2019","43689","W","621330","12857732","2.7","S","6.3","6.8"
"0100000US","null","United States","72","null","Accommodation and food services","002","Female","020","Hispanic","00","Total","004","Nonveteran","2019","11371","W","125416","2543403","7.3","S","13.4","12.7"
"0100000US","null","United States","72","null","Accommodation and food services","003","Male","020","Hispanic","00","Total","004","Nonveteran","2019","24100","W","392742","8180818","5.3","S","8.2","9.4"
"0100000US","null","United States","72","null","Accommodation and food services","004","Equally male/female","020","Hispanic","00","Total","004","Nonveteran","2019","8220","W","103172","2133511","8.6","S","13.0","14.2"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","028","Equally Hispanic/non-Hispanic","00","Total","004","Nonveteran","2019","5494","W","109549","2143156","6.2","S","22.9","23.0"
"0100000US","null","United States","72","null","Accommodation and food services","002","Female","028","Equally Hispanic/non-Hispanic","00","Total","004","Nonveteran","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","003","Male","028","Equally Hispanic/non-Hispanic","00","Total","004","Nonveteran","2019","S","S","10,000 to 24,999 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","004","Equally male/female","028","Equally Hispanic/non-Hispanic","00","Total","004","Nonveteran","2019","4453","W","92482","1821331","7.3","S","26.1","26.4"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","029","Non-Hispanic","00","Total","004","Nonveteran","2019","452357","W","9001100","177526485","0.9","S","2.1","2.1"
"0100000US","null","United States","72","null","Accommodation and food services","002","Female","029","Non-Hispanic","00","Total","004","Nonveteran","2019","105901","W","1471663","29524816","2.5","S","6.2","6.4"
"0100000US","null","United States","72","null","Accommodation and food services","003","Male","029","Non-Hispanic","00","Total","004","Nonveteran","2019","259566","W","6017447","118571080","1.7","S","2.2","2.4"
"0100000US","null","United States","72","null","Accommodation and food services","004","Equally male/female","029","Non-Hispanic","00","Total","004","Nonveteran","2019","86890","W","1511990","29430589","1.4","S","6.4","7.5"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","30","White","004","Nonveteran","2019","352136","W","7811395","154125650","0.9","S","2.5","2.5"
"0100000US","null","United States","72","null","Accommodation and food services","002","Female","001","Total","30","White","004","Nonveteran","2019","78391","W","1184372","23827779","2.5","S","6.4","6.9"
"0100000US","null","United States","72","null","Accommodation and food services","003","Male","001","Total","30","White","004","Nonveteran","2019","203333","W","5295205","104762168","1.1","S","2.3","2.4"
"0100000US","null","United States","72","null","Accommodation and food services","004","Equally male/female","001","Total","30","White","004","Nonveteran","2019","70411","W","1331819","25535703","1.4","S","7.0","8.2"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","020","Hispanic","30","White","004","Nonveteran","2019","42332","W","607531","12547436","2.9","S","6.4","7.0"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","028","Equally Hispanic/non-Hispanic","30","White","004","Nonveteran","2019","4913","W","104574","2062523","6.3","S","24.2","23.6"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","029","Non-Hispanic","30","White","004","Nonveteran","2019","304889","W","7099290","139515691","1.0","S","2.6","2.4"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","40","Black or African American","004","Nonveteran","2019","7530","W","153003","2655641","8.8","S","18.1","17.0"
"0100000US","null","United States","72","null","Accommodation and food services","002","Female","001","Total","40","Black or African American","004","Nonveteran","2019","2823","U","38984","710633","19.9","S","23.8","21.3"
"0100000US","null","United States","72","null","Accommodation and food services","003","Male","001","Total","40","Black or African American","004","Nonveteran","2019","3877","W","93550","1637825","12.7","S","30.1","28.8"
"0100000US","null","United States","72","null","Accommodation and food services","004","Equally male/female","001","Total","40","Black or African American","004","Nonveteran","2019","830","U","20469","307184","26.2","S","52.2","47.8"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","020","Hispanic","40","Black or African American","004","Nonveteran","2019","699","R","6935","121316","29.7","S","38.2","39.3"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","029","Non-Hispanic","40","Black or African American","004","Nonveteran","2019","6832","W","146068","2534326","8.8","S","18.2","17.1"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","50","American Indian and Alaska Native","004","Nonveteran","2019","1923","U","26009","552002","13.8","S","19.7","23.1"
"0100000US","null","United States","72","null","Accommodation and food services","002","Female","001","Total","50","American Indian and Alaska Native","004","Nonveteran","2019","S","S","10,000 to 24,999 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","003","Male","001","Total","50","American Indian and Alaska Native","004","Nonveteran","2019","889","T","12345","238015","33.0","S","38.9","32.3"
"0100000US","null","United States","72","null","Accommodation and food services","004","Equally male/female","001","Total","50","American Indian and Alaska Native","004","Nonveteran","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","020","Hispanic","50","American Indian and Alaska Native","004","Nonveteran","2019","S","S","5,000 to 9,999 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","029","Non-Hispanic","50","American Indian and Alaska Native","004","Nonveteran","2019","1330","U","20413","435544","16.4","S","26.8","34.6"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","60","Asian","004","Nonveteran","2019","137176","W","1695386","34117600","2.2","S","3.4","3.7"
"0100000US","null","United States","72","null","Accommodation and food services","002","Female","001","Total","60","Asian","004","Nonveteran","2019","36107","W","374042","7500723","4.9","S","7.1","7.6"
"0100000US","null","United States","72","null","Accommodation and food services","003","Male","001","Total","60","Asian","004","Nonveteran","2019","76373","W","1023770","20208089","3.4","S","5.1","4.7"
"0100000US","null","United States","72","null","Accommodation and food services","004","Equally male/female","001","Total","60","Asian","004","Nonveteran","2019","24695","W","297574","6408788","4.2","S","6.9","9.9"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","020","Hispanic","60","Asian","004","Nonveteran","2019","432","R","5597","117618","29.5","S","53.4","57.6"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","029","Non-Hispanic","60","Asian","004","Nonveteran","2019","136743","W","1689789","33999982","2.2","S","3.5","3.8"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","70","Native Hawaiian and Other Pacific Islander","004","Nonveteran","2019","713","T","8745","185205","18.4","S","34.0","37.8"
"0100000US","null","United States","72","null","Accommodation and food services","002","Female","001","Total","70","Native Hawaiian and Other Pacific Islander","004","Nonveteran","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","003","Male","001","Total","70","Native Hawaiian and Other Pacific Islander","004","Nonveteran","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","004","Equally male/female","001","Total","70","Native Hawaiian and Other Pacific Islander","004","Nonveteran","2019","S","S","500 to 999 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","020","Hispanic","70","Native Hawaiian and Other Pacific Islander","004","Nonveteran","2019","S","S","100 to 249 employees","S","S","S","S","S"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","029","Non-Hispanic","70","Native Hawaiian and Other Pacific Islander","004","Nonveteran","2019","664","T","8635","184027","19.8","S","34.0","38.1"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","90","Minority","004","Nonveteran","2019","189681","W","2490765","49979941","2.0","S","3.2","3.1"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","91","Equally minority/nonminority","004","Nonveteran","2019","9909","W","196245","4047183","6.8","S","17.8","19.6"
"0100000US","null","United States","72","null","Accommodation and food services","001","Total","001","Total","92","Nonminority","004","Nonveteran","2019","301950","W","7044969","138500247","1.0","S","2.6","2.4"
"0100000US","null","United States","72","null","Accommodation and food services","096","Classifiable","096","Classifiable","96","Classifiable","096","Classifiable","2019","533896","W","10598403","210279254","0.8","S","1.9","1.6"
"0100000US","null","United States","72","null","Accommodation and food services","098","Unclassifiable","098","Unclassifiable","98","Unclassifiable","098","Unclassifiable","2019","8091","W","3728590","93450608","7.7","S","1.8","4.0"
